user_id,prod_id,uid,pid,rating,label_binary,date
76837,946,17987,698,4.0,0,2014-12-03
139820,2079,27062,1540,4.0,1,2012-12-15
11808,3768,2323,2786,3.0,0,2014-01-19
170701,2756,30595,2040,4.0,1,2012-04-20
62381,3618,15276,2672,5.0,0,2011-04-15
169409,4704,30469,3478,3.0,0,2014-02-08
156053,1611,28964,1179,5.0,1,2013-06-24
6435,2337,386,1736,3.0,0,2009-07-30
33186,4148,8862,3061,5.0,0,2011-12-06
228792,4061,36218,2999,4.0,1,2013-08-19
81880,1018,18833,750,4.0,0,2013-10-06
75943,1165,17833,857,4.0,0,2013-12-03
18920,1341,4742,976,4.0,0,2012-01-26
218599,4281,35299,3160,4.0,0,2012-11-06
8740,3033,1219,2239,5.0,0,2011-02-14
173618,2805,30906,2077,3.0,0,2014-08-16
21449,4960,5626,3670,4.0,0,2009-06-08
152105,2291,28503,1705,4.0,0,2014-10-28
24307,940,6467,693,5.0,0,2010-02-14
70562,3572,16814,2638,2.0,0,2014-12-10
74790,3297,17616,2431,3.0,0,2010-10-10
105123,3745,22301,2769,4.0,0,2014-03-16
230158,3301,36336,2434,5.0,0,2013-03-25
17544,3085,4273,2274,4.0,0,2012-10-15
58875,2480,14571,1837,5.0,0,2014-02-04
66580,1790,16084,1313,5.0,0,2013-04-22
178284,2900,31390,2156,1.0,0,2012-07-19
9042,4748,1320,3514,5.0,0,2014-04-05
45637,3590,11825,2651,3.0,0,2012-02-28
43311,4800,11320,3551,4.0,0,2010-10-31
18967,1541,4759,1130,5.0,0,2010-10-25
8402,3641,1095,2688,5.0,0,2011-10-12
181173,2983,31687,2204,4.0,0,2009-05-13
120757,3745,24532,2769,5.0,1,2010-10-17
187232,4941,32266,3657,2.0,0,2013-06-25
127612,1185,25464,870,2.0,0,2014-11-26
196759,3271,33255,2411,4.0,1,2014-09-26
116792,3882,23992,2869,4.0,0,2013-10-23
7351,4850,690,3591,2.0,0,2012-03-18
201002,124,33679,91,4.0,0,2013-09-07
242234,1441,37378,1061,5.0,1,2010-09-03
180797,4596,31638,3398,5.0,0,2013-12-28
20278,4837,5171,3581,4.0,0,2011-07-15
57528,3433,14314,2536,1.0,0,2011-06-22
56981,615,14193,464,5.0,0,2011-09-23
56787,2879,14146,2137,4.0,0,2013-09-08
67006,2369,16156,1759,5.0,0,2014-12-15
156743,1830,29050,1342,4.0,0,2009-05-25
35672,1151,9476,844,4.0,0,2011-11-13
194026,3237,32973,2387,4.0,0,2007-02-24
158276,2452,29224,1814,2.0,0,2014-09-20
70129,842,16759,627,4.0,0,2014-09-22
23901,1579,6349,1156,5.0,0,2012-11-27
142034,3215,27326,2373,4.0,1,2014-03-04
7110,56,594,40,4.0,0,2014-08-01
24045,4315,6383,3191,5.0,0,2013-02-25
19677,2127,4972,1578,3.0,0,2010-07-06
150200,2612,28273,1933,4.0,0,2011-05-30
40026,375,10568,280,5.0,0,2014-03-01
131609,3933,25997,2908,5.0,0,2014-09-22
38387,3837,10151,2834,5.0,0,2014-01-08
161792,4414,29662,3264,5.0,0,2014-03-30
14056,3770,3148,2788,2.0,0,2014-09-21
217489,3834,35202,2831,5.0,0,2014-10-26
263514,4997,39200,3699,4.0,0,2014-10-20
41662,4800,10951,3551,4.0,0,2010-10-11
21442,1881,5622,1383,4.0,0,2008-07-24
138011,3215,26831,2373,5.0,0,2009-03-06
104739,1433,22251,1054,4.0,1,2014-07-01
164664,2616,29969,1934,3.0,0,2010-09-16
20652,2172,5306,1610,4.0,0,2013-11-24
48530,4698,12445,3473,4.0,0,2013-07-23
78693,966,18307,714,4.0,0,2011-03-17
86373,4820,19535,3567,4.0,0,2014-05-01
11798,2034,2318,1504,5.0,0,2012-04-10
60797,4102,14960,3027,5.0,0,2014-04-07
42021,400,11029,299,5.0,1,2014-06-25
14354,2676,3245,1978,4.0,1,2010-05-17
62167,4323,15245,3198,5.0,0,2009-03-12
118557,4196,24199,3099,4.0,0,2012-10-23
263564,4997,39206,3699,4.0,0,2012-08-24
61602,710,15121,535,5.0,0,2012-05-04
29377,3888,7844,2875,4.0,0,2013-08-05
110105,3895,23065,2882,5.0,0,2014-05-09
39529,2155,10451,1600,4.0,0,2013-12-14
9058,1662,1324,1215,4.0,0,2013-12-20
133167,1927,26188,1422,4.0,0,2012-05-23
236895,4264,36966,3147,1.0,1,2012-12-21
40979,1313,10774,955,2.0,0,2014-04-10
21007,4724,5434,3494,4.0,0,2014-07-12
105082,4223,22295,3117,4.0,0,2014-05-29
16538,646,3921,490,3.0,0,2013-12-28
178192,1569,31384,1149,1.0,0,2012-05-04
14321,4379,3237,3237,4.0,0,2010-05-08
11049,3075,2063,2268,5.0,0,2013-07-08
131098,3888,25915,2875,4.0,0,2011-09-20
174118,3894,30955,2881,5.0,0,2015-01-04
18233,1472,4492,1079,3.0,0,2011-01-31
8336,32,1067,23,4.0,0,2013-12-10
35641,4173,9469,3081,2.0,0,2011-06-06
16836,2413,4023,1790,5.0,0,2010-12-05
10605,1716,1881,1256,4.0,0,2012-03-02
214743,4962,34939,3672,1.0,1,2014-08-29
37774,3166,10012,2332,3.0,0,2011-12-01
66341,352,16026,259,5.0,0,2013-10-03
204980,2681,34050,1981,3.0,0,2009-06-03
33835,3275,9045,2414,4.0,0,2012-02-29
18397,2855,4543,2119,4.0,0,2010-11-08
130390,2477,25833,1834,4.0,0,2006-12-03
86807,1132,19618,831,5.0,0,2014-01-29
225032,3933,35885,2908,5.0,0,2010-06-22
36144,552,9590,415,4.0,0,2007-05-01
32618,1912,8737,1411,4.0,0,2015-01-09
130214,3267,25812,2407,4.0,0,2009-07-25
22496,56,5994,40,5.0,0,2012-07-07
197362,3294,33323,2429,4.0,0,2014-10-07
30593,2034,8224,1504,4.0,0,2008-09-30
30042,3267,8017,2407,2.0,0,2015-01-02
13449,3522,2936,2602,5.0,0,2011-05-06
44237,4623,11517,3419,4.0,0,2009-04-13
8821,2629,1242,1944,5.0,0,2013-07-06
23701,139,6288,103,4.0,0,2011-07-03
37985,2900,10072,2156,3.0,0,2009-09-06
19044,3745,4793,2769,4.0,0,2011-03-08
10408,35,1811,26,1.0,0,2014-11-16
21184,4692,5504,3469,2.0,0,2010-06-28
34788,3866,9280,2857,3.0,1,2011-06-26
19308,123,4884,90,3.0,0,2014-12-09
107617,4735,22704,3504,4.0,0,2014-09-09
211302,2185,34618,1620,5.0,0,2013-11-13
9513,3309,1472,2441,5.0,0,2012-03-16
40661,386,10697,288,4.0,0,2014-12-28
156095,4400,28970,3253,5.0,0,2012-07-23
191143,3746,32654,2770,5.0,0,2014-08-21
102846,1391,21990,1017,4.0,0,2014-01-06
130094,1881,25790,1383,5.0,0,2010-06-23
114454,1941,23663,1431,3.0,0,2013-03-11
167533,2688,30277,1987,5.0,1,2011-06-24
30052,2870,8021,2130,5.0,0,2011-08-05
133556,1661,26249,1214,5.0,0,2014-05-11
13254,4623,2875,3419,5.0,0,2011-12-01
137947,2023,26818,1498,5.0,0,2013-06-08
24334,144,6474,108,4.0,0,2011-04-15
9773,2058,1576,1522,4.0,0,2011-11-05
112074,1562,23321,1144,4.0,0,2014-06-14
94361,2101,20780,1558,5.0,0,2013-12-24
7582,2799,770,2073,4.0,0,2011-07-10
195990,3263,33171,2403,2.0,1,2013-06-22
11827,515,2331,389,4.0,0,2011-09-15
43963,5031,11462,3726,2.0,0,2012-11-18
104333,2616,22195,1934,4.0,0,2010-06-20
66136,2477,15978,1834,4.0,0,2014-02-20
84212,4697,19197,3472,4.0,0,2014-05-04
152776,1978,28583,1463,5.0,0,2014-08-23
120223,2776,24453,2058,5.0,0,2012-10-08
141199,4680,27237,3459,5.0,0,2014-05-30
35767,323,9492,238,3.0,0,2014-06-01
129308,3136,25660,2311,2.0,0,2009-10-19
41212,4188,10822,3091,4.0,0,2014-05-22
80123,1001,18571,738,5.0,0,2014-06-21
12068,2799,2438,2073,3.0,0,2009-03-03
213043,3745,34763,2769,3.0,0,2014-08-01
38976,3745,10322,2769,4.0,0,2010-07-17
56307,4989,14075,3693,5.0,0,2014-03-30
109817,3601,23011,2659,3.0,0,2014-05-21
51948,1931,13191,1426,3.0,1,2007-01-15
78864,2675,18330,1977,2.0,1,2012-06-18
22926,1772,6104,1300,5.0,1,2014-03-26
158599,2474,29267,1831,1.0,1,2014-05-10
17534,1298,4268,947,4.0,0,2011-11-01
53381,4746,13508,3512,3.0,0,2012-09-25
23426,139,6212,103,4.0,0,2013-04-30
79327,1579,18433,1156,4.0,0,2013-10-25
43878,704,11447,531,3.0,0,2013-03-04
216759,2854,35139,2118,1.0,0,2014-09-05
50662,515,12924,389,4.0,0,2011-09-12
238121,4299,37052,3176,5.0,1,2009-05-30
66219,973,16003,719,2.0,0,2014-06-07
15321,5026,3543,3721,4.0,0,2013-01-04
36976,4541,9830,3357,4.0,0,2014-08-10
183546,3259,31922,2400,4.0,0,2014-08-15
22084,129,5853,95,5.0,0,2012-04-05
57371,3586,14271,2649,5.0,1,2011-08-09
23237,139,6165,103,5.0,0,2014-02-18
96719,2612,21146,1933,4.0,0,2011-05-20
76369,940,17899,693,3.0,0,2013-04-01
159550,2479,29403,1836,4.0,0,2012-05-16
124901,1960,25096,1449,3.0,0,2014-12-10
12830,4076,2738,3009,4.0,0,2008-11-24
19753,3875,5002,2864,5.0,0,2010-12-01
81198,424,18737,317,5.0,0,2015-01-05
119351,1673,24321,1223,1.0,0,2012-01-24
34360,286,9169,215,5.0,0,2012-06-05
146949,702,27893,529,4.0,0,2013-04-17
21870,128,5789,94,5.0,0,2014-01-25
104995,4223,22284,3117,5.0,0,2014-10-22
16818,1914,4015,1413,4.0,0,2012-07-16
25369,1504,6708,1101,5.0,0,2013-10-11
18532,2600,4605,1923,3.0,0,2014-06-26
47511,3685,12228,2724,4.0,0,2011-11-30
79628,3038,18485,2244,5.0,1,2014-07-26
121120,4279,24591,3159,4.0,0,2013-06-17
158445,4590,29242,3393,1.0,0,2014-12-26
34623,2719,9246,2012,5.0,0,2008-01-05
255390,4752,38535,3517,5.0,1,2012-07-11
205417,3519,34092,2599,1.0,0,2014-11-26
144046,2146,27559,1593,5.0,1,2009-06-11
127856,4949,25494,3663,4.0,0,2013-12-29
55493,596,13923,448,5.0,0,2013-01-19
147007,702,27901,529,2.0,0,2010-11-27
105786,4698,22432,3473,5.0,0,2010-08-08
105700,3237,22413,2387,5.0,0,2010-12-08
28946,1066,7720,786,5.0,0,2014-03-31
21401,52,5604,38,4.0,0,2009-02-08
18438,3979,4559,2942,2.0,0,2011-11-30
8409,4363,1100,3228,4.0,0,2014-07-01
24406,2681,6494,1981,3.0,0,2008-08-02
10544,4620,1852,3416,4.0,0,2014-02-16
120661,2609,24520,1931,4.0,0,2014-12-30
205876,1107,34130,816,5.0,0,2014-04-19
30144,3745,8070,2769,5.0,0,2012-01-01
18759,1748,4678,1281,2.0,0,2012-09-07
9153,3215,1350,2373,5.0,1,2013-05-06
18963,1031,4756,761,4.0,0,2012-02-10
197138,3286,33308,2424,2.0,1,2013-08-19
17048,3494,4103,2580,4.0,0,2010-07-28
110099,1510,23064,1107,4.0,0,2015-01-08
89759,2116,20084,1570,4.0,0,2014-12-05
130055,1881,25786,1383,4.0,0,2010-08-28
6545,1597,417,1169,5.0,0,2013-05-27
145632,2172,27742,1610,4.0,0,2014-01-05
21798,2267,5769,1686,4.0,0,2013-11-12
58560,1577,14513,1154,5.0,0,2014-07-03
237028,4278,36971,3158,5.0,0,2014-10-18
35893,4617,9520,3414,4.0,0,2008-04-15
33853,4617,9053,3414,4.0,0,2011-06-01
102967,3637,22006,2686,4.0,0,2012-03-31
38448,2228,10174,1653,5.0,0,2009-05-12
38898,472,10293,354,3.0,0,2013-08-21
98105,1329,21310,966,5.0,0,2014-05-28
158806,2477,29292,1834,5.0,1,2013-05-28
15916,100,3751,73,5.0,0,2010-01-30
157632,2440,29164,1808,4.0,1,2014-09-20
70516,2017,16804,1493,3.0,0,2012-04-24
30067,3941,8029,2916,4.0,0,2014-08-19
60467,4381,14905,3239,5.0,0,2013-06-28
43755,4839,11419,3583,5.0,0,2011-01-22
198004,1815,33386,1331,3.0,0,2014-06-13
230680,4114,36385,3037,4.0,0,2013-12-10
86327,1121,19525,825,5.0,1,2010-08-23
246931,4479,37787,3313,5.0,0,2014-10-31
175602,2855,31123,2119,1.0,1,2013-05-13
72352,1574,17142,1152,5.0,0,2012-11-14
10231,3559,1731,2628,2.0,0,2014-02-04
19387,123,4911,90,5.0,0,2012-07-19
25432,2577,6723,1912,3.0,0,2013-09-07
140079,2320,27111,1723,5.0,0,2013-09-18
148788,2223,28119,1648,3.0,1,2013-05-16
245554,4540,37679,3356,5.0,0,2014-03-24
215360,3763,35001,2783,1.0,0,2013-07-15
52886,552,13393,415,5.0,0,2012-03-18
147206,2213,27930,1641,5.0,0,2013-09-11
22497,3491,5995,2578,2.0,0,2011-08-22
29427,2019,7855,1495,2.0,0,2013-12-22
17169,3672,4139,2714,5.0,0,2013-05-05
28567,1914,7588,1413,4.0,0,2014-07-20
85025,5016,19327,3712,4.0,0,2014-09-20
192724,3237,32829,2387,5.0,0,2014-04-18
88303,1151,19847,844,4.0,0,2012-12-21
14132,2226,3159,1651,5.0,0,2014-10-18
11068,2605,2073,1927,5.0,0,2012-11-22
75661,2294,17795,1706,5.0,0,2013-12-11
49206,920,12610,679,5.0,0,2010-05-19
64120,3473,15625,2562,4.0,0,2011-04-21
143531,4623,27499,3419,2.0,0,2014-05-10
67696,828,16299,617,1.0,1,2013-12-19
8409,1597,1100,1169,3.0,0,2012-09-27
226984,3987,36081,2945,5.0,0,2011-07-03
95123,1276,20891,932,2.0,0,2009-03-24
63566,745,15532,558,5.0,0,2014-05-20
36563,330,9721,244,4.0,0,2013-06-11
29864,226,7975,169,4.0,0,2014-01-21
110281,5007,23085,3707,5.0,0,2012-03-17
244440,1819,37582,1335,5.0,0,2013-02-28
47841,4295,12304,3172,2.0,0,2014-09-30
104836,4223,22263,3117,4.0,1,2013-06-10
136123,1905,26583,1404,5.0,1,2014-11-09
20604,2413,5289,1790,4.0,0,2013-11-04
15746,4223,3699,3117,2.0,0,2008-08-24
145567,2172,27734,1610,4.0,1,2009-07-13
75319,3618,17734,2672,4.0,0,2011-06-22
30317,4758,8135,3522,5.0,1,2014-10-14
221206,3875,35552,2864,4.0,0,2011-10-19
42296,404,11094,302,5.0,0,2012-03-07
147841,3865,28002,2856,4.0,0,2014-08-03
207455,4813,34287,3561,1.0,1,2009-09-22
208337,3619,34361,2673,4.0,1,2011-08-28
21388,127,5597,93,3.0,0,2009-11-11
174201,3697,30971,2732,3.0,0,2014-11-29
124002,4281,24966,3160,5.0,0,2013-04-01
133993,1941,26296,1431,5.0,0,2013-01-08
111575,3453,23262,2551,4.0,0,2013-01-04
90211,2159,20161,1603,4.0,0,2011-09-08
236338,199,36911,150,5.0,0,2013-11-14
67336,3650,16243,2695,5.0,0,2011-12-16
70015,839,16736,624,2.0,0,2011-11-11
200125,4689,33595,3466,5.0,0,2012-07-25
35018,298,9333,224,4.0,0,2014-06-18
29516,2539,7886,1883,2.0,0,2013-08-22
10180,4989,1715,3693,4.0,0,2013-02-11
77267,957,18057,706,4.0,0,2014-12-03
13626,1052,2987,779,4.0,0,2010-11-16
18368,3858,4532,2851,4.0,0,2013-01-30
70101,842,16751,627,5.0,1,2011-11-16
41316,677,10847,513,5.0,0,2014-02-16
51692,2775,13140,2057,2.0,0,2014-01-26
37922,1941,10050,1431,3.0,0,2010-03-14
84810,1075,19296,794,5.0,0,2014-11-07
101900,1369,21864,1001,5.0,1,2007-03-18
18663,3265,4645,2405,4.0,0,2014-12-28
72292,3494,17127,2580,4.0,1,2007-10-16
239020,788,37113,589,5.0,0,2014-10-29
31023,4486,8331,3318,5.0,0,2012-07-05
34505,4180,9208,3083,5.0,0,2014-03-19
201748,4826,33745,3573,2.0,0,2007-01-05
84427,2717,19233,2010,5.0,0,2010-10-07
27478,3528,7292,2606,4.0,0,2011-03-06
72880,4820,17225,3567,5.0,0,2014-08-08
18379,154,4535,116,5.0,0,2013-03-30
195353,1239,33112,903,5.0,1,2014-03-25
12677,2267,2666,1686,4.0,0,2011-05-16
203523,2789,33910,2066,2.0,0,2014-06-08
15342,1197,3554,878,2.0,0,2014-06-03
8341,3517,1071,2597,5.0,0,2014-07-10
17852,112,4366,83,5.0,0,2013-06-13
118835,56,24238,40,3.0,0,2013-08-08
176653,892,31232,658,5.0,0,2013-09-29
10083,1917,1679,1415,5.0,0,2011-01-04
233675,3582,36650,2646,5.0,0,2013-04-15
215677,3442,35026,2542,5.0,0,2014-12-15
53330,554,13496,416,2.0,0,2013-12-19
16798,828,4009,617,2.0,0,2011-05-16
11145,128,2099,94,5.0,0,2012-12-22
28005,3109,7455,2289,5.0,0,2011-07-22
47033,482,12117,362,2.0,0,2008-08-13
55547,4646,13937,3436,3.0,0,2011-11-08
20380,2959,5205,2190,5.0,0,2013-07-30
14618,4352,3336,3220,4.0,0,2011-05-06
22581,1266,6029,923,4.0,0,2008-09-30
89688,1172,20073,860,4.0,0,2012-03-28
156428,3199,29007,2360,4.0,0,2011-05-11
155292,4616,28877,3413,5.0,1,2014-09-18
137357,2844,26747,2109,3.0,0,2014-05-03
233361,3582,36620,2646,5.0,1,2014-07-24
20071,1499,5099,1096,4.0,0,2014-01-18
19379,3613,4907,2667,2.0,0,2010-08-10
148561,2673,28091,1976,5.0,1,2014-06-11
83683,1041,19131,770,4.0,0,2014-09-27
139547,3632,27017,2684,4.0,0,2014-05-17
44331,3790,11538,2802,5.0,0,2014-06-23
171423,2764,30679,2048,4.0,0,2014-09-11
8997,1136,1306,835,3.0,0,2014-02-23
21216,1526,5519,1118,5.0,0,2011-01-28
215275,3763,34988,2783,1.0,1,2013-12-08
14270,4617,3219,3414,4.0,0,2013-07-21
158652,2475,29272,1832,1.0,0,2014-11-18
27088,179,7182,136,5.0,0,2014-02-25
213456,3745,34815,2769,5.0,0,2013-10-23
8358,467,1080,350,3.0,0,2012-01-11
74094,903,17469,667,5.0,0,2013-09-25
246211,3746,37722,2770,5.0,0,2013-09-13
27734,1876,7370,1378,3.0,0,2013-01-28
54956,2605,13813,1927,2.0,0,2012-12-30
40727,2508,10707,1861,3.0,0,2014-02-20
52235,2118,13245,1572,5.0,0,2011-09-14
12789,5025,2717,3720,5.0,0,2012-03-10
132207,1907,26083,1406,4.0,0,2010-04-27
209588,3671,34477,2713,5.0,1,2014-11-07
6576,265,424,199,5.0,0,2014-06-22
187270,3495,32274,2581,4.0,0,2010-08-12
15721,4825,3689,3572,4.0,0,2012-06-16
105246,3875,22327,2864,5.0,0,2013-08-26
258660,3811,38833,2815,2.0,1,2009-07-21
28639,1700,7608,1244,5.0,0,2013-12-19
56802,615,14148,464,4.0,0,2014-06-08
89700,2589,20077,1917,1.0,1,2013-03-12
12661,1341,2660,976,4.0,0,2011-11-22
77685,3237,18121,2387,5.0,0,2014-11-30
59271,2612,14650,1933,4.0,0,2013-02-11
14050,4378,3145,3236,1.0,1,2014-12-30
192656,3237,32820,2387,4.0,0,2014-06-15
44216,2043,11509,1511,5.0,0,2010-06-05
65008,1148,15783,842,4.0,0,2010-07-11
131764,1904,26017,1403,2.0,0,2014-09-24
44678,2774,11623,2056,5.0,0,2010-09-13
17970,3528,4396,2606,3.0,0,2009-04-23
161213,2159,29597,1603,5.0,0,2014-01-09
259325,3951,38877,2922,5.0,0,2014-11-10
19387,344,4911,253,5.0,0,2011-01-29
142305,2127,27367,1578,5.0,1,2013-07-08
189659,1099,32510,812,5.0,0,2011-02-15
74972,1809,17655,1325,1.0,0,2012-02-19
208395,1616,34364,1184,5.0,0,2014-12-09
154473,2354,28780,1746,2.0,0,2010-10-18
165077,2630,30012,1945,5.0,0,2013-02-01
29829,825,7968,615,4.0,0,2014-05-31
45937,2891,11896,2148,5.0,0,2012-02-04
110667,3876,23142,2865,2.0,0,2009-09-07
161785,4599,29661,3400,5.0,0,2014-04-22
158535,1099,29257,812,3.0,1,2013-01-12
203730,3490,33929,2577,5.0,1,2013-08-22
64068,154,15619,116,4.0,0,2013-07-15
179474,2628,31518,1943,5.0,0,2014-07-06
39041,4997,10348,3699,3.0,0,2009-03-09
41282,601,10839,453,3.0,0,2013-09-23
20255,1325,5162,963,5.0,0,2013-07-12
6897,9,515,6,2.0,0,2013-09-26
264805,5025,39308,3720,1.0,0,2010-01-05
54159,3684,13651,2723,4.0,0,2012-09-06
55492,3975,13922,2940,4.0,0,2013-07-08
187016,2442,32232,1810,5.0,0,2013-10-17
12057,899,2430,664,4.0,0,2010-11-08
11197,2705,2122,2001,5.0,0,2014-07-10
21298,3237,5558,2387,4.0,0,2010-02-24
100295,1344,21659,979,5.0,1,2013-08-08
91546,1199,20349,879,5.0,0,2009-01-26
22211,488,5899,367,4.0,0,2013-12-29
39042,4829,10349,3576,4.0,0,2009-10-21
58238,4554,14460,3366,3.0,1,2009-01-09
66054,797,15965,595,5.0,0,2010-04-12
15298,1690,3535,1236,3.0,0,2013-10-24
203613,3295,33917,2430,2.0,0,2013-11-10
67680,2545,16297,1888,1.0,0,2011-08-30
18541,4138,4608,3052,4.0,0,2010-04-27
61787,1798,15161,1319,5.0,0,2013-04-20
208269,1591,34358,1164,2.0,0,2014-02-20
160166,3361,29479,2486,5.0,0,2013-07-07
7195,1246,626,908,4.0,0,2013-11-03
114174,4687,23614,3464,4.0,0,2011-11-23
10595,43,1873,33,4.0,0,2012-03-29
125595,2864,25173,2124,3.0,0,2014-05-09
254295,3194,38441,2356,5.0,0,2012-12-24
59482,3601,14692,2659,4.0,0,2010-12-14
100355,1345,21668,980,5.0,1,2014-11-07
123327,1780,24875,1307,5.0,1,2012-09-16
9975,4709,1643,3483,1.0,0,2013-03-10
51958,2441,13192,1809,3.0,0,2014-08-13
214733,3119,34937,2296,4.0,0,2015-01-01
36288,2223,9622,1648,2.0,0,2014-02-01
79539,4566,18474,3376,1.0,0,2014-12-06
26450,2933,7015,2177,2.0,0,2014-11-19
56759,3612,14141,2666,5.0,0,2014-10-10
245632,4544,37686,3359,4.0,0,2012-02-15
195384,1239,33116,903,1.0,0,2011-05-22
131167,1419,25922,1041,3.0,0,2009-11-25
122989,1772,24831,1300,4.0,0,2015-01-06
131211,1891,25931,1391,4.0,1,2013-07-10
250622,4692,38108,3469,1.0,0,2014-10-19
17287,2631,4169,1946,3.0,0,2014-11-08
12841,496,2742,375,5.0,0,2010-01-20
63399,731,15499,550,4.0,0,2009-09-13
202764,3439,33844,2540,5.0,0,2014-04-28
21764,2291,5756,1705,4.0,0,2014-12-18
50405,2605,12866,1927,2.0,0,2012-01-28
138823,2052,26924,1518,5.0,0,2011-11-11
75268,920,17718,679,3.0,0,2010-11-17
262310,3864,39104,2855,2.0,1,2014-03-25
26961,2768,7148,2052,5.0,0,2013-05-13
93022,1398,20556,1023,1.0,0,2011-02-10
134584,1941,26396,1431,5.0,0,2007-05-30
240723,4394,37249,3249,5.0,0,2014-09-05
62049,716,15212,539,5.0,0,2012-06-09
73693,894,17388,660,3.0,0,2009-04-17
171573,2768,30697,2052,5.0,1,2014-11-25
178067,2382,31373,1769,4.0,0,2012-05-22
226780,4941,36057,3657,5.0,0,2012-05-22
43830,4416,11440,3266,4.0,0,2010-02-02
146643,2197,27862,1628,4.0,1,2014-04-06
115362,1621,23803,1188,1.0,0,2013-04-25
167316,817,30251,608,5.0,0,2007-06-19
41267,395,10835,294,2.0,0,2014-02-08
26533,3081,7047,2271,4.0,0,2009-05-13
63383,892,15496,658,5.0,0,2011-04-11
52184,543,13226,407,5.0,0,2012-04-10
78135,4493,18199,3324,3.0,0,2013-10-05
7777,4148,846,3061,3.0,0,2011-10-16
85252,3576,19364,2640,5.0,0,2014-12-22
113201,4864,23484,3601,3.0,0,2010-02-04
157407,2425,29142,1798,4.0,0,2011-08-05
11682,167,2264,126,3.0,0,2013-06-27
149990,2262,28259,1682,5.0,0,2013-08-26
142002,2124,27321,1576,1.0,0,2013-03-10
87406,3329,19710,2457,5.0,0,2014-07-26
160355,2900,29504,2156,4.0,0,2009-11-06
100266,1344,21655,979,1.0,1,2013-09-11
49442,3136,12661,2311,4.0,0,2008-06-30
112971,4864,23443,3601,5.0,0,2013-05-19
111626,3875,23270,2864,4.0,0,2006-01-04
113912,3207,23578,2365,4.0,1,2014-09-18
13311,3618,2890,2672,1.0,0,2012-02-22
140485,3021,27152,2230,5.0,0,2011-09-02
212895,3745,34744,2769,5.0,0,2014-11-06
203445,3473,33901,2562,5.0,0,2011-11-08
256898,4811,38675,3559,1.0,1,2012-01-03
133794,1941,26276,1431,5.0,0,2014-10-07
21761,1675,5755,1225,4.0,0,2014-10-17
221675,3876,35590,2865,4.0,1,2013-01-19
259795,3975,38917,2940,5.0,0,2014-08-13
106976,4631,22628,3425,5.0,0,2009-12-17
85810,1100,19447,813,1.0,0,2014-05-08
46247,1693,11962,1238,3.0,1,2014-12-26
12148,2879,2476,2137,4.0,0,2010-09-17
203131,3404,33873,2518,4.0,0,2011-01-14
83247,825,19070,615,4.0,0,2013-11-17
66350,828,16028,617,3.0,0,2014-10-07
143313,2132,27476,1582,5.0,0,2014-09-06
8280,2632,1056,1947,4.0,0,2006-01-31
80625,2508,18653,1861,4.0,0,2014-04-11
40768,4820,10718,3567,2.0,0,2014-03-13
248005,4626,37868,3422,5.0,1,2014-06-16
42077,400,11040,299,4.0,0,2014-04-27
20493,4630,5253,3424,4.0,0,2012-04-21
11966,710,2384,535,5.0,0,2010-05-25
27797,3182,7383,2346,4.0,0,2014-09-12
221314,4698,35564,3473,3.0,0,2010-07-24
74638,1809,17582,1325,5.0,0,2013-09-17
5572,71,175,52,5.0,0,2013-09-13
110127,1510,23066,1107,5.0,0,2014-07-27
89731,2116,20081,1570,4.0,1,2012-08-03
245907,3213,37706,2371,4.0,1,2014-04-19
145872,2174,27774,1612,5.0,0,2014-11-02
263110,4988,39161,3692,4.0,1,2014-04-01
92535,1859,20489,1366,5.0,1,2012-09-14
17685,240,4305,181,4.0,0,2015-01-04
85423,1091,19387,805,5.0,0,2014-09-05
117778,2574,24121,1909,5.0,0,2014-01-10
6930,3306,528,2438,3.0,0,2013-11-09
69497,829,16641,618,5.0,1,2013-07-17
194300,2605,32996,1927,5.0,1,2014-10-10
176143,2864,31179,2124,5.0,0,2011-02-15
16672,540,3961,405,3.0,0,2012-05-14
53389,624,13512,470,4.0,0,2012-10-28
131124,1419,25917,1041,4.0,0,2010-12-21
22195,4223,5892,3117,4.0,0,2008-07-20
10257,5030,1744,3725,4.0,0,2013-11-01
255687,4997,38557,3699,4.0,0,2012-08-25
125186,4096,25130,3024,5.0,0,2011-07-24
38576,2477,10192,1834,4.0,0,2014-10-18
143613,3031,27509,2237,5.0,0,2011-09-04
31208,244,8369,184,5.0,0,2013-01-04
5343,1222,85,895,4.0,0,2013-03-01
61215,708,15032,534,5.0,0,2014-03-30
249586,1536,38014,1127,4.0,1,2013-03-15
8232,9,1032,6,5.0,0,2007-09-18
85634,3254,19422,2396,4.0,0,2010-06-12
28749,1700,7645,1244,5.0,0,2013-01-06
13862,1763,3085,1292,3.0,0,2013-02-08
53889,1073,13604,792,5.0,0,2014-07-29
205065,3504,34055,2589,5.0,0,2014-04-05
94028,1246,20730,908,5.0,0,2009-12-31
225721,1597,35945,1169,4.0,1,2014-01-14
158951,3875,29320,2864,2.0,0,2013-12-28
66298,4196,16017,3099,5.0,0,2013-09-02
40586,3800,10673,2808,4.0,0,2014-05-11
239241,1291,37130,941,5.0,1,2012-07-31
58107,1005,14440,741,3.0,0,2013-06-15
47839,634,12303,480,4.0,0,2012-10-23
17894,112,4379,83,5.0,0,2012-08-27
6301,9,357,6,5.0,1,2013-05-31
